arrival_time (minutes),event_type,c1 average input rate,c2 average input rate,c3 average input rate,p1 throughput,p2 throughput,p3 throughput,ins1 blocked time,ins2 blocked time,ws1 idle time,ws2 idle time,ws3 idle time,c1_ws1 occp,c1_ws2 occp,c1_ws3 occp,c2_ws2 occp,c3_ws3 occp,c1 used,c2 used,c3 used,ins1 state,ins2 state,c1_ws1 capacity,c1_ws2 capacity,c3_ws3 capacity,c2_ws2 capacity,c3_ws3 capacity,ws1 state,ws2 state,ws3 state,p1 produced,p2 produced,p3 produced
1249.581,ws2 started,0.1008337994895889102026999450,0.01440482849851270145752856357,0.01360456024859532915433253226,0.07122387424264613498444678656,0.01280429199867795685113650096,0.01200402374876058454794046965,-5.538,641.543,1249.581,1249.581,1249.581,0.3148991541964866623292127521,0.5062112820217336851312559970,0.1531433336454379508011085316,0.6465975394952388040471165935,1.438366140330238696010902855,126,18,17,1,2,1,0,1,0,1,1,1,1,89,16,15

1249.619,ws1 end produce to p1,0.1008307332074816404039951377,0.01440439045821166291485644825,0.01360414654386657053069775668,0.07202195229105831457428224123,0.01280390262952147814653906511,0.01200365871517638576238037354,-5.500,641.581,1249.619,1249.619,1249.619,0.3149199876122242059379698932,0.5061958885068168777843486695,0.1531690859373937176051260424,0.6465778769368903641830029793,1.438352809936468635640143116,126,18,17,1,2,1,0,1,0,1,0,1,1,90,16,15

1249.619,ws1 started,0.1008307332074816404039951377,0.01440439045821166291485644825,0.01360414654386657053069775668,0.07202195229105831457428224123,0.01280390262952147814653906511,0.01200365871517638576238037354,-5.500,641.581,1249.619,1249.619,1249.619,0.3149199876122242059379698932,0.5061958885068168777843486695,0.1531690859373937176051260424,0.6465778769368903641830029793,1.438352809936468635640143116,126,18,17,1,2,0,0,1,0,1,1,1,1,90,16,15

1252.961,ws3 end produce to p3,0.1005617892336632983788002979,0.01436596989052332833982861398,0.01356786045216092120983813542,0.07182984945261664169914306990,0.01276975101379851407984765687,0.01276975101379851407984765687,-2.158,644.923,1252.961,1252.961,1252.961,0.3140800072787580778651530255,0.5048457214550173548897371905,0.1554278225738869765299957461,0.6448532715703042632611869005,1.437183599489529203223404400,126,18,17,1,2,0,0,1,0,1,1,1,0,90,16,16

1252.961,ws3 started,0.1005617892336632983788002979,0.01436596989052332833982861398,0.01356786045216092120983813542,0.07182984945261664169914306990,0.01276975101379851407984765687,0.01276975101379851407984765687,-2.158,644.923,1252.961,1252.961,1252.961,0.3140800072787580778651530255,0.5048457214550173548897371905,0.1554278225738869765299957461,0.6448532715703042632611869005,1.437183599489529203223404400,126,18,17,1,2,0,0,0,0,0,1,1,1,90,16,16

1255.119,ins1 end produce to c1_ws1,0.1003888874282040189017933758,0.01434126963260057412882762511,0.01354453243078943112167053483,0.07170634816300287064413812555,0.01274779522897828811451344454,0.01274779522897828811451344454,0.000,647.081,1255.119,1255.119,1255.119,0.3135399910287391076065297394,0.5039777104800421314632317732,0.1551605863667110449288075473,0.6437445373705600823507571792,1.434712565103388602993022972,126,18,17,0,2,1,0,0,0,0,1,1,1,90,16,16

1255.119,ins1 started,0.1011856246300151619089504661,0.01434126963260057412882762511,0.01354453243078943112167053483,0.07170634816300287064413812555,0.01274779522897828811451344454,0.01274779522897828811451344454,0.000,647.081,1255.119,1255.119,1255.119,0.3135399910287391076065297394,0.5039777104800421314632317732,0.1551605863667110449288075473,0.6437445373705600823507571792,1.434712565103388602993022972,127,18,17,1,2,1,0,0,0,0,1,1,1,90,16,16

1259.244,ins1 end produce to c1_ws2,0.1008541632916257691122610074,0.01429429086023042396866691443,0.01350016359021762263707430808,0.07147145430115211984333457217,0.01270603632020482130548170172,0.01270603632020482130548170172,0.000,651.206,1259.244,1259.244,1259.244,0.3157886795569405135144578811,0.5023267929011375079015663366,0.1546523151986429953210021251,0.6416357751158631686948677143,1.430012769566501805845412009,127,18,17,0,2,1,1,0,0,0,1,1,1,90,16,16

1259.244,ins1 started,0.1016482905616385704438536138,0.01429429086023042396866691443,0.01350016359021762263707430808,0.07147145430115211984333457217,0.01270603632020482130548170172,0.01270603632020482130548170172,0.000,651.206,1259.244,1259.244,1259.244,0.3157886795569405135144578811,0.5023267929011375079015663366,0.1546523151986429953210021251,0.6416357751158631686948677143,1.430012769566501805845412009,128,18,17,1,2,1,1,0,0,0,1,1,1,90,16,16

1264.890,ws1 end produce to p1,0.1011945702788384760730182071,0.01423048644546166069776818538,0.01343990386515823510344773063,0.07194301480761172908316138162,0.01264932128485480950912727589,0.01264932128485480950912727589,-6.694,656.852,1264.890,1264.890,1264.890,0.3188427452189518456150337183,0.5045482215844856074441255761,0.1539620046011906173659369589,0.6387717509032405979966637415,1.423629722742689087588644072,128,18,17,1,2,1,1,0,0,0,0,1,1,91,16,16

1264.890,ws1 started,0.1011945702788384760730182071,0.01423048644546166069776818538,0.01343990386515823510344773063,0.07194301480761172908316138162,0.01264932128485480950912727589,0.01264932128485480950912727589,-6.694,656.852,1264.890,1264.890,1264.890,0.3188427452189518456150337183,0.5045482215844856074441255761,0.1539620046011906173659369589,0.6387717509032405979966637415,1.423629722742689087588644072,128,18,17,1,2,0,1,0,0,0,1,1,1,91,16,16

1271.584,ins1 end produce to c1_ws1,0.1006618516747615572388454086,0.01415557289176334398671263558,0.01336915217555426932078415582,0.07156428517502579459949165765,0.01258273145934519465485567607,0.01258273145934519465485567607,0.000,663.546,1271.584,1271.584,1271.584,0.3171642612678360218436218134,0.5071564285175025794599491658,0.1531515023781362458162417898,0.6354090645997433122782293580,1.416135308402748068550720991,128,18,17,0,2,1,1,0,0,0,1,1,1,91,16,16

1271.584,ins1 started,0.1014482723909706319047738883,0.01415557289176334398671263558,0.01336915217555426932078415582,0.07156428517502579459949165765,0.01258273145934519465485567607,0.01258273145934519465485567607,0.000,663.546,1271.584,1271.584,1271.584,0.3171642612678360218436218134,0.5071564285175025794599491658,0.1531515023781362458162417898,0.6354090645997433122782293580,1.416135308402748068550720991,129,18,17,1,2,1,1,0,0,0,1,1,1,91,16,16

1273.324,ins1 end produce to c1_ws3,0.1013096431073316767766884155,0.01413622927079046652697977891,0.01335088320019099616436979119,0.07146649242455180299750888226,0.01256553712959152580175980347,0.01256553712959152580175980347,0.000,665.286,1273.324,1273.324,1273.324,0.3180973577816800751419120350,0.5078299003238767195152215775,0.1529422205188938557664820580,0.6345407767386776657001674358,1.414200156440937263414496232,129,18,17,0,2,1,1,1,0,0,1,1,1,91,16,16

1273.324,ins1 started,0.1020949891779311471392984032,0.01413622927079046652697977891,0.01335088320019099616436979119,0.07146649242455180299750888226,0.01256553712959152580175980347,0.01256553712959152580175980347,0.000,665.286,1273.324,1273.324,1273.324,0.3180973577816800751419120350,0.5078299003238767195152215775,0.1529422205188938557664820580,0.6345407767386776657001674358,1.414200156440937263414496232,130,18,17,1,2,1,1,1,0,0,1,1,1,91,16,16

1273.810,ins1 end produce to c1_ws1,0.1020560366145657515642050227,0.01413083583893987329350531084,0.01334578940344321366608834913,0.07143922563019602609494351591,0.01256074296794655403867138741,0.01256074296794655403867138741,0.000,665.772,1273.810,1273.810,1273.810,0.3183575258476538887275182327,0.5080176792457273847748094300,0.1532654006484483557202408522,0.6342986787668490591218470573,1.413660593024077374176682551,130,18,17,0,2,2,1,1,0,0,1,1,1,91,16,16

1273.810,ins1 started,0.1028410830500624111916219844,0.01413083583893987329350531084,0.01334578940344321366608834913,0.07143922563019602609494351591,0.01256074296794655403867138741,0.01256074296794655403867138741,0.000,665.772,1273.810,1273.810,1273.810,0.3183575258476538887275182327,0.5080176792457273847748094300,0.1532654006484483557202408522,0.6342986787668490591218470573,1.413660593024077374176682551,131,18,17,1,2,2,1,1,0,0,1,1,1,91,16,16

1281.347,ws1 end produce to p1,0.1022361624134602102318887858,0.01404771697284186094789311560,0.01326728825212842422856572029,0.07179944230563617817812036864,0.01248685953141498750923832498,0.01248685953141498750923832498,-2.929,673.309,1281.347,1281.347,1281.347,0.3282491003607921975858217953,0.5109115641586549154912759775,0.1582459708416221367045772925,0.6305676760471597467352715541,1.405345312393910470778017196,131,18,17,1,2,2,1,1,0,0,0,1,1,92,16,16

1281.347,ws1 started,0.1022361624134602102318887858,0.01404771697284186094789311560,0.01326728825212842422856572029,0.07179944230563617817812036864,0.01248685953141498750923832498,0.01248685953141498750923832498,-2.929,673.309,1281.347,1281.347,1281.347,0.3282491003607921975858217953,0.5109115641586549154912759775,0.1582459708416221367045772925,0.6305676760471597467352715541,1.405345312393910470778017196,131,18,17,1,2,1,1,1,0,0,1,1,1,92,16,16

1283.364,ws1 end produce to p1,0.1020754828715781337173241574,0.01402563886785043058711324301,0.01324643670852540666560695173,0.07246580081722722470008508888,0.01246723454920038274410066045,0.01246723454920038274410066045,-0.912,675.326,1283.364,1283.364,1283.364,0.3293048581696229596591458074,0.5116802403682821085833793063,0.1595689141973750237656658594,0.6295766438827955280029672018,1.403136600372146951293631425,131,18,17,1,2,1,1,1,0,0,0,1,1,93,16,16

1283.364,ws1 started,0.1020754828715781337173241574,0.01402563886785043058711324301,0.01324643670852540666560695173,0.07246580081722722470008508888,0.01246723454920038274410066045,0.01246723454920038274410066045,-0.912,675.326,1283.364,1283.364,1283.364,0.3293048581696229596591458074,0.5116802403682821085833793063,0.1595689141973750237656658594,0.6295766438827955280029672018,1.403136600372146951293631425,131,18,17,1,2,0,1,1,0,0,1,1,1,93,16,16

1284.276,ins1 end produce to c1_ws1,0.1020029962406834667937421551,0.01401567887276566719303327322,0.01323703004650090790453142471,0.07241434084262261383067191165,0.01245838122023614861602957620,0.01245838122023614861602957620,0.000,676.238,1284.276,1284.276,1284.276,0.3290710096583600409880742146,0.5120270097704854719701995521,0.1601657276161821913669647334,0.6291295640500951508865695536,1.402140194163871317380376181,131,18,17,0,2,1,1,1,0,0,1,1,1,93,16,16

1284.276,ins1 started,0.1027816450669482260822440036,0.01401567887276566719303327322,0.01323703004650090790453142471,0.07241434084262261383067191165,0.01245838122023614861602957620,0.01245838122023614861602957620,0.000,676.238,1284.276,1284.276,1284.276,0.3290710096583600409880742146,0.5120270097704854719701995521,0.1601657276161821913669647334,0.6291295640500951508865695536,1.402140194163871317380376181,132,18,17,1,2,1,1,1,0,0,1,1,1,93,16,16

1285.370,ws1 end produce to p1,0.1026941658821973439554369559,0.01400374989302691053937776671,0.01322576378785874884274566856,0.07313069388580719948341722617,0.01244777768269058714611357041,0.01244777768269058714611357041,-18.836,677.332,1285.370,1285.370,1285.370,0.3296420485930121288033795716,0.5124423317799544100142371457,0.1608805246738293254082482087,0.6285941013093506149980161354,1.400946809089989652784801263,132,18,17,1,2,1,1,1,0,0,0,1,1,94,16,16

1285.370,ws1 started,0.1026941658821973439554369559,0.01400374989302691053937776671,0.01322576378785874884274566856,0.07313069388580719948341722617,0.01244777768269058714611357041,0.01244777768269058714611357041,-18.836,677.332,1285.370,1285.370,1285.370,0.3296420485930121288033795716,0.5124423317799544100142371457,0.1608805246738293254082482087,0.6285941013093506149980161354,1.400946809089989652784801263,132,18,17,1,2,0,1,1,0,0,1,1,1,94,16,16

1304.206,ins1 end produce to c1_ws1,0.1012110050099447479922650256,0.01380150068317428381712704895,0.01303475064522015693839776845,0.07207450356768792660055236673,0.01226800060726603005966848795,0.01226800060726603005966848795,0.000,696.168,1304.206,1304.206,1304.206,0.3248811920816190080401408980,0.5194838852144523181153897467,0.1729995108134757852670513707,0.6195156286660236189681691389,1.380713629595324664968570916,132,18,17,0,2,1,1,1,0,0,1,1,1,94,16,16

1304.206,ins1 started,0.1019777550478988748709943061,0.01380150068317428381712704895,0.01303475064522015693839776845,0.07207450356768792660055236673,0.01226800060726603005966848795,0.01226800060726603005966848795,0.000,696.168,1304.206,1304.206,1304.206,0.3248811920816190080401408980,0.5194838852144523181153897467,0.1729995108134757852670513707,0.6195156286660236189681691389,1.380713629595324664968570916,133,18,17,1,2,1,1,1,0,0,1,1,1,94,16,16

1306.082,ws1 end produce to p1,0.1018312785874087538148447035,0.01378167680130344036591883205,0.01301602809011991590114556360,0.07273662756243482415346050248,0.01225037937893639143637229515,0.01225037937893639143637229515,-14.976,698.044,1306.082,1306.082,1306.082,0.3258509036951738099139257719,0.5201740778909746861223108503,0.1741873787403853663093128915,0.6186257830672193629496463469,1.378730431933063927073491557,133,18,17,1,2,1,1,1,0,0,0,1,1,95,16,16

1306.082,ws1 started,0.1018312785874087538148447035,0.01378167680130344036591883205,0.01301602809011991590114556360,0.07273662756243482415346050248,0.01225037937893639143637229515,0.01225037937893639143637229515,-14.976,698.044,1306.082,1306.082,1306.082,0.3258509036951738099139257719,0.5201740778909746861223108503,0.1741873787403853663093128915,0.6186257830672193629496463469,1.378730431933063927073491557,133,18,17,1,2,0,1,1,0,0,1,1,1,95,16,16

1321.058,ins1 end produce to c1_ws1,0.1006768817114767103336870902,0.01362544263764346455643885431,0.01286847360221882763663669574,0.07191205836534050738120506443,0.01211150456679419071683453717,0.01211150456679419071683453717,0.000,713.020,1321.058,1321.058,1321.058,0.3221569378483003774247610627,0.5256135612516634394553456396,0.1835490947407305356767076086,0.6116128133662564399140688751,1.363100636005383563779940018,133,18,17,0,2,1,1,1,0,0,1,1,1,95,16,16

1321.058,ins1 started,0.1014338507469013472534892488,0.01362544263764346455643885431,0.01286847360221882763663669574,0.07191205836534050738120506443,0.01211150456679419071683453717,0.01211150456679419071683453717,0.000,713.020,1321.058,1321.058,1321.058,0.3221569378483003774247610627,0.5256135612516634394553456396,0.1835490947407305356767076086,0.6116128133662564399140688751,1.363100636005383563779940018,134,18,17,1,2,1,1,1,0,0,1,1,1,95,16,16

1322.865,ws1 end produce to p1,0.1012952946823749966927842221,0.01360683062897574582440385073,0.01285089559403264883415919236,0.07256976335453731106348720391,0.01209496055908955184391453398,0.01209496055908955184391453398,-2.209,714.827,1322.865,1322.865,1322.865,0.3230828542595049381456157658,0.5262615610814406609895945542,0.1846643459461093913589066156,0.6107773657931837337899180944,1.361238675148257758728214897,134,18,17,1,2,1,1,1,0,0,0,1,1,96,16,16

1322.865,ws1 started,0.1012952946823749966927842221,0.01360683062897574582440385073,0.01285089559403264883415919236,0.07256976335453731106348720391,0.01209496055908955184391453398,0.01209496055908955184391453398,-2.209,714.827,1322.865,1322.865,1322.865,0.3230828542595049381456157658,0.5262615610814406609895945542,0.1846643459461093913589066156,0.6107773657931837337899180944,1.361238675148257758728214897,134,18,17,1,2,0,1,1,0,0,1,1,1,96,16,16

1325.074,ins1 end produce to c1_ws1,0.1011264276561158093812119172,0.01358414699858272066314786948,0.01282947216532812507075076562,0.07244878399244117687012197055,0.01207479733207352947835366176,0.01207479733207352947835366176,0.000,717.036,1325.074,1325.074,1325.074,0.3225442503588478832125602042,0.5270513193980109790094741879,0.1860235730230915405479241159,0.6097591530737151283626423883,1.358969385860714194075198819,134,18,17,0,2,1,1,1,0,0,1,1,1,96,16,16

1325.074,ins1 started,0.1018811024893704049736090211,0.01358414699858272066314786948,0.01282947216532812507075076562,0.07244878399244117687012197055,0.01207479733207352947835366176,0.01207479733207352947835366176,0.000,717.036,1325.074,1325.074,1325.074,0.3225442503588478832125602042,0.5270513193980109790094741879,0.1860235730230915405479241159,0.6097591530737151283626423883,1.358969385860714194075198819,135,18,17,1,2,1,1,1,0,0,1,1,1,96,16,16
